member_id,cohort,plan_type,signup_date,member_status,cancellation_date,gender,acquisition_channel,primary_goal,age_band
m_0027,athlete,trial,2025-09-11,active,,not_provided,paid_social,sleep,18-24
m_0028,athlete,annual,2026-03-03,active,,male,performance_event,fitness,25-34
m_0029,active_builder,annual,2025-11-09,active,,female,paid_social,sleep,35-44
m_0030,athlete,monthly,2025-09-28,active,,not_provided,referral,longevity,35-44
m_0031,health_optimizer,annual,2025-10-01,active,,non_binary,paid_social,stress,25-34
m_0032,new_member,annual,2025-07-02,active,,male,paid_social,stress,55+
m_0033,new_member,trial,2025-05-07,churned,2025-08-26,male,paid_social,fitness,25-34
m_0034,new_member,annual,2025-11-13,active,,female,organic,longevity,25-34
m_0035,athlete,annual,2026-03-30,active,,female,organic,sleep,25-34
m_0036,active_builder,monthly,2025-04-26,active,,male,referral,fitness,18-24
m_0037,athlete,monthly,2026-03-17,active,,female,referral,fitness,35-44
m_0038,athlete,annual,2026-03-05,active,,male,referral,longevity,25-34
m_0039,active_builder,annual,2025-07-22,active,,male,organic,fitness,35-44
m_0040,health_optimizer,monthly,2025-12-14,churned,2026-03-29,female,paid_social,stress,18-24
m_0041,athlete,annual,2025-06-06,active,,male,organic,sleep,55+
m_0042,active_builder,annual,2026-02-04,active,,female,retail_partner,longevity,25-34
m_0043,active_builder,monthly,2026-01-12,active,,non_binary,retail_partner,fitness,45-54
m_0044,active_builder,annual,2025-08-23,active,,female,organic,fitness,25-34
m_0045,new_member,monthly,2025-04-27,churned,2026-01-28,male,referral,longevity,18-24
m_0046,new_member,annual,2026-05-02,active,,male,organic,fitness,45-54
m_0047,health_optimizer,monthly,2025-09-29,active,,female,organic,fitness,35-44
m_0048,active_builder,annual,2026-04-01,active,,male,organic,fitness,45-54
m_0049,active_builder,annual,2026-01-02,active,,male,organic,sleep,25-34
m_0050,athlete,annual,2026-02-13,active,,male,referral,fitness,35-44
m_0051,active_builder,monthly,2026-02-05,active,,male,performance_event,sleep,45-54
m_0052,health_optimizer,trial,2025-06-18,active,,not_provided,organic,sleep,35-44
m_0053,athlete,monthly,2025-08-27,active,,female,paid_social,longevity,25-34
m_0054,active_builder,monthly,2025-10-08,active,,male,referral,fitness,35-44
m_0055,active_builder,annual,2025-10-21,active,,female,performance_event,fitness,35-44
m_0056,health_optimizer,monthly,2025-04-17,active,,male,referral,fitness,55+
m_0057,athlete,annual,2025-11-10,active,,male,organic,fitness,25-34
m_0058,health_optimizer,annual,2025-06-02,active,,female,referral,stress,25-34
m_0059,new_member,monthly,2026-01-29,active,,female,paid_social,longevity,45-54
m_0060,health_optimizer,trial,2026-01-05,active,,non_binary,performance_event,longevity,35-44
m_0061,athlete,monthly,2026-04-13,active,,female,paid_social,fitness,35-44
m_0062,new_member,annual,2026-01-30,active,,male,referral,fitness,25-34
m_0063,athlete,monthly,2025-08-28,active,,female,organic,fitness,25-34
m_0064,athlete,trial,2026-05-01,active,,not_provided,paid_social,fitness,35-44
m_0065,new_member,monthly,2025-09-15,active,,female,retail_partner,fitness,25-34
m_0066,active_builder,monthly,2025-08-11,active,,female,referral,stress,25-34
m_0067,health_optimizer,annual,2026-04-06,active,,non_binary,paid_social,fitness,35-44
m_0068,active_builder,trial,2025-08-29,active,,not_provided,performance_event,fitness,35-44
m_0069,active_builder,annual,2025-05-01,active,,female,retail_partner,fitness,45-54
m_0070,active_builder,annual,2025-10-09,churned,2026-04-21,male,paid_social,fitness,25-34
m_0071,active_builder,annual,2026-02-20,active,,male,paid_social,sleep,18-24
m_0072,health_optimizer,annual,2025-06-16,active,,non_binary,paid_social,sleep,55+
m_0073,athlete,annual,2025-10-06,active,,female,referral,stress,25-34
m_0074,new_member,monthly,2025-05-23,active,,male,paid_social,fitness,25-34
m_0075,health_optimizer,annual,2026-01-06,active,,male,organic,sleep,25-34
m_0076,health_optimizer,annual,2025-10-12,active,,male,performance_event,fitness,35-44
m_0077,active_builder,monthly,2025-08-13,active,,male,performance_event,stress,45-54
m_0078,health_optimizer,monthly,2025-07-02,churned,2025-12-23,male,retail_partner,sleep,35-44
m_0079,new_member,annual,2025-11-17,active,,female,performance_event,longevity,35-44
m_0080,health_optimizer,monthly,2025-12-30,active,,not_provided,retail_partner,longevity,25-34
m_0081,athlete,trial,2026-04-20,active,,non_binary,retail_partner,fitness,25-34
m_0082,athlete,monthly,2025-09-26,active,,male,retail_partner,stress,25-34
m_0083,new_member,monthly,2025-06-04,churned,2025-07-06,female,paid_social,sleep,25-34
m_0084,health_optimizer,annual,2026-03-07,active,,female,paid_social,longevity,25-34
m_0085,new_member,monthly,2025-12-14,churned,2026-02-18,male,organic,fitness,25-34
m_0086,active_builder,monthly,2026-01-12,churned,2026-05-05,female,referral,longevity,25-34
m_0087,new_member,annual,2025-05-09,active,,not_provided,organic,fitness,35-44
m_0088,athlete,annual,2025-08-06,active,,female,organic,sleep,35-44
m_0089,new_member,monthly,2026-02-08,active,,male,referral,sleep,18-24
m_0090,health_optimizer,monthly,2026-03-07,active,,non_binary,paid_social,stress,25-34
m_0091,athlete,annual,2025-09-25,active,,female,organic,fitness,45-54
m_0092,new_member,trial,2026-02-23,active,,female,retail_partner,sleep,35-44
m_0093,new_member,annual,2026-03-11,churned,2026-05-01,male,retail_partner,stress,45-54
m_0094,new_member,monthly,2025-09-05,active,,male,organic,longevity,25-34
m_0095,athlete,monthly,2026-04-03,active,,female,organic,fitness,45-54
m_0096,health_optimizer,monthly,2025-07-27,active,,male,paid_social,fitness,25-34
m_0097,active_builder,monthly,2025-07-07,churned,2026-01-31,not_provided,retail_partner,sleep,25-34
m_0098,health_optimizer,annual,2026-01-04,active,,male,retail_partner,stress,25-34
m_0099,new_member,monthly,2025-12-17,active,,female,organic,fitness,25-34
m_0100,health_optimizer,annual,2025-05-27,churned,2025-11-23,female,retail_partner,longevity,25-34
m_0101,health_optimizer,annual,2026-03-07,active,,female,organic,fitness,25-34
m_0102,athlete,annual,2025-06-20,active,,female,paid_social,fitness,35-44
m_0103,athlete,monthly,2026-02-24,active,,female,performance_event,sleep,25-34
m_0104,health_optimizer,annual,2025-04-03,active,,male,organic,sleep,25-34
m_0105,new_member,annual,2026-02-20,active,,female,organic,stress,25-34
m_0106,new_member,annual,2026-02-16,active,,not_provided,paid_social,fitness,25-34
m_0107,new_member,monthly,2026-02-13,active,,female,referral,fitness,25-34
m_0108,active_builder,monthly,2025-12-28,active,,female,performance_event,longevity,25-34
m_0109,athlete,trial,2025-10-10,active,,male,performance_event,longevity,25-34
m_0110,athlete,annual,2026-01-14,active,,non_binary,organic,longevity,35-44
m_0111,health_optimizer,monthly,2025-07-22,active,,female,organic,sleep,55+
m_0112,new_member,annual,2026-02-14,active,,female,retail_partner,fitness,25-34
m_0113,athlete,annual,2025-11-13,active,,female,organic,longevity,35-44
m_0114,new_member,trial,2025-10-05,churned,2025-12-06,male,performance_event,fitness,45-54
m_0115,active_builder,monthly,2025-10-24,active,,male,referral,sleep,55+
m_0116,athlete,trial,2025-11-19,active,,female,organic,stress,35-44
m_0117,health_optimizer,monthly,2025-04-15,active,,female,retail_partner,fitness,45-54
m_0118,athlete,annual,2025-05-27,active,,male,organic,fitness,45-54
m_0119,new_member,annual,2025-07-09,active,,not_provided,paid_social,longevity,45-54
m_0120,athlete,monthly,2025-05-16,active,,male,paid_social,fitness,25-34
m_0121,new_member,monthly,2025-09-27,churned,2026-04-28,male,paid_social,fitness,18-24
m_0122,health_optimizer,annual,2025-12-30,active,,female,referral,fitness,18-24
m_0123,athlete,trial,2025-12-24,active,,female,referral,fitness,25-34
m_0124,new_member,annual,2025-10-10,active,,female,performance_event,sleep,25-34
m_0125,new_member,trial,2026-03-16,active,,male,performance_event,stress,25-34
m_0126,new_member,annual,2025-11-17,active,,non_binary,paid_social,longevity,35-44
m_0127,health_optimizer,annual,2025-05-02,active,,not_provided,organic,fitness,35-44
m_0128,active_builder,annual,2026-02-07,active,,not_provided,referral,fitness,45-54
m_0129,athlete,monthly,2025-11-21,active,,not_provided,performance_event,longevity,18-24
m_0130,athlete,monthly,2025-12-16,active,,not_provided,paid_social,sleep,25-34
m_0131,athlete,annual,2025-11-17,active,,female,paid_social,fitness,45-54
m_0132,new_member,annual,2025-11-12,active,,female,paid_social,fitness,45-54
m_0133,health_optimizer,monthly,2025-05-07,churned,2026-03-02,female,organic,stress,55+
m_0134,active_builder,annual,2025-11-15,active,,male,referral,sleep,45-54
m_0135,athlete,annual,2026-02-19,active,,female,paid_social,stress,45-54
m_0136,athlete,annual,2025-08-02,active,,male,retail_partner,fitness,25-34
m_0137,athlete,annual,2025-12-03,active,,male,retail_partner,fitness,25-34
m_0138,health_optimizer,annual,2025-04-12,active,,male,retail_partner,sleep,25-34
m_0139,new_member,monthly,2025-08-20,active,,female,paid_social,fitness,35-44
m_0140,active_builder,annual,2025-09-26,active,,female,paid_social,fitness,55+
m_0141,active_builder,annual,2026-05-07,active,,female,retail_partner,sleep,25-34
m_0142,active_builder,annual,2025-06-26,active,,non_binary,retail_partner,sleep,35-44
m_0143,new_member,annual,2025-07-22,active,,male,paid_social,sleep,25-34
m_0144,new_member,monthly,2025-09-14,active,,male,performance_event,fitness,25-34
m_0145,active_builder,monthly,2026-05-11,active,,female,organic,sleep,25-34
m_0146,active_builder,annual,2026-03-15,active,,female,retail_partner,longevity,18-24
m_0147,active_builder,annual,2025-04-14,active,,female,organic,fitness,55+
m_0148,athlete,monthly,2025-07-04,active,,male,organic,stress,25-34
m_0149,athlete,monthly,2026-03-02,active,,male,paid_social,longevity,45-54
m_0150,active_builder,annual,2025-04-23,active,,female,organic,sleep,35-44
m_0151,active_builder,monthly,2026-03-16,active,,not_provided,organic,stress,25-34
m_0152,new_member,annual,2025-07-24,active,,female,organic,longevity,25-34
m_0153,athlete,monthly,2026-04-11,active,,not_provided,paid_social,stress,45-54
m_0154,active_builder,monthly,2025-07-29,active,,female,retail_partner,fitness,25-34
m_0155,new_member,trial,2025-09-25,churned,2026-05-19,female,organic,fitness,45-54
m_0156,active_builder,monthly,2025-12-27,active,,male,referral,sleep,25-34
m_0157,active_builder,monthly,2025-05-21,active,,female,retail_partner,fitness,35-44
m_0158,active_builder,monthly,2025-11-14,active,,female,organic,longevity,45-54
m_0159,athlete,monthly,2025-10-24,active,,male,organic,longevity,25-34
m_0160,athlete,monthly,2026-02-15,active,,female,retail_partner,sleep,25-34
m_0161,athlete,monthly,2026-05-13,active,,male,retail_partner,stress,55+
m_0162,athlete,monthly,2025-12-28,active,,non_binary,paid_social,fitness,25-34
m_0163,athlete,monthly,2025-09-14,active,,non_binary,retail_partner,longevity,25-34
m_0164,active_builder,annual,2025-09-13,active,,female,organic,sleep,25-34
m_0165,athlete,annual,2025-09-18,active,,male,paid_social,longevity,25-34
m_0166,active_builder,annual,2026-02-27,active,,female,referral,longevity,35-44
m_0167,active_builder,monthly,2025-08-09,active,,female,organic,sleep,35-44
m_0168,athlete,annual,2025-06-07,active,,female,retail_partner,sleep,25-34
m_0169,active_builder,annual,2025-08-15,active,,not_provided,paid_social,longevity,45-54
m_0170,active_builder,annual,2025-04-09,active,,non_binary,retail_partner,sleep,25-34
m_0171,athlete,monthly,2025-05-13,active,,male,paid_social,fitness,18-24
m_0172,health_optimizer,monthly,2025-05-06,active,,male,paid_social,longevity,35-44
m_0173,health_optimizer,monthly,2026-02-10,churned,2026-05-10,male,organic,fitness,55+
m_0174,active_builder,monthly,2026-01-21,active,,male,organic,fitness,18-24
m_0175,active_builder,annual,2026-01-10,active,,male,retail_partner,fitness,25-34
m_0176,athlete,annual,2025-10-06,active,,male,organic,sleep,35-44
m_0177,active_builder,monthly,2026-01-18,active,,female,organic,longevity,45-54
m_0178,health_optimizer,monthly,2025-06-05,churned,2025-10-06,female,organic,fitness,18-24
m_0179,active_builder,annual,2026-04-04,active,,not_provided,organic,sleep,25-34
m_0180,new_member,monthly,2025-10-22,active,,male,retail_partner,fitness,35-44
m_0181,new_member,annual,2026-04-19,active,,not_provided,paid_social,longevity,25-34
m_0182,health_optimizer,monthly,2025-06-01,churned,2025-09-21,female,performance_event,sleep,25-34
m_0183,new_member,trial,2025-10-20,churned,2026-01-03,male,organic,longevity,25-34
m_0184,active_builder,monthly,2026-01-10,active,,female,referral,stress,25-34
m_0185,active_builder,annual,2025-10-20,churned,2026-05-05,female,paid_social,longevity,25-34
m_0186,new_member,trial,2025-09-29,active,,female,paid_social,longevity,45-54
m_0187,active_builder,trial,2025-06-07,churned,2025-12-30,female,retail_partner,longevity,35-44
m_0188,athlete,annual,2025-09-03,active,,not_provided,performance_event,longevity,35-44
m_0189,new_member,annual,2025-07-06,active,,female,retail_partner,sleep,55+
m_0190,health_optimizer,annual,2025-08-01,active,,male,organic,stress,25-34
m_0191,health_optimizer,annual,2026-01-05,churned,2026-03-24,male,organic,fitness,25-34
m_0192,active_builder,monthly,2025-12-14,churned,2026-05-16,female,referral,fitness,45-54
m_0193,new_member,annual,2025-12-04,active,,male,organic,longevity,25-34
m_0194,athlete,annual,2025-08-26,churned,2026-02-15,female,referral,longevity,35-44
m_0195,new_member,annual,2026-04-28,active,,not_provided,referral,stress,35-44
m_0196,active_builder,annual,2025-05-05,active,,male,paid_social,fitness,18-24
m_0197,health_optimizer,annual,2025-08-18,active,,male,retail_partner,fitness,25-34
m_0198,health_optimizer,annual,2025-05-18,active,,male,referral,fitness,25-34
m_0199,athlete,monthly,2025-08-16,active,,female,organic,fitness,25-34
m_0200,active_builder,monthly,2026-04-29,active,,not_provided,organic,fitness,25-34
m_0201,athlete,annual,2025-08-28,active,,female,referral,sleep,25-34
m_0202,athlete,annual,2026-04-07,active,,female,paid_social,sleep,45-54
m_0203,active_builder,monthly,2025-10-19,active,,female,organic,stress,45-54
m_0204,athlete,monthly,2026-01-11,active,,male,paid_social,fitness,45-54
m_0205,new_member,monthly,2025-10-04,active,,male,retail_partner,longevity,25-34
m_0206,new_member,monthly,2025-07-18,active,,male,retail_partner,fitness,25-34
m_0207,active_builder,monthly,2026-02-07,active,,male,referral,sleep,25-34
m_0208,new_member,annual,2026-05-02,active,,female,paid_social,sleep,25-34
m_0209,new_member,monthly,2025-07-17,churned,2026-04-25,not_provided,organic,sleep,55+
m_0210,health_optimizer,trial,2026-02-13,active,,male,paid_social,longevity,25-34
m_0211,health_optimizer,trial,2025-07-16,active,,male,paid_social,sleep,25-34
m_0212,active_builder,annual,2026-01-18,active,,female,referral,fitness,45-54
m_0213,health_optimizer,monthly,2026-02-17,churned,2026-05-19,not_provided,referral,longevity,25-34
m_0214,health_optimizer,annual,2025-10-01,active,,female,organic,longevity,18-24
m_0215,new_member,annual,2026-01-27,active,,female,organic,sleep,25-34
m_0216,active_builder,annual,2025-07-20,churned,2025-09-10,male,organic,sleep,35-44
m_0217,active_builder,annual,2025-05-02,active,,female,performance_event,sleep,45-54
m_0218,new_member,annual,2025-05-09,churned,2025-10-11,female,referral,sleep,25-34
m_0219,athlete,annual,2025-09-30,active,,male,organic,sleep,45-54
m_0220,active_builder,monthly,2026-04-05,active,,female,performance_event,fitness,45-54
